order_nr,fpc_id,year,month,day,customer,uom,shipment
,81547284,2016,2,8,Auchan Hungary,su,2.13
,81547284,2016,2,15,Auchan Hungary,su,5.33
,81547284,2016,2,22,Auchan Hungary,su,6.4
,81547284,2016,2,31,Auchan Hungary,su,1.07
,81547284,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,1493.24
,81547284,2016,2,8,BALTIC LOGISTIC SOLUTIONS [2002785938],su,56
,81547284,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,559.97
,81547284,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,111.99
,81547284,2016,2,31,BALTIC LOGISTIC SOLUTIONS [2002785938],su,37.33
,81547284,2016,2,1,Billa Croatia,su,37.33
,81547284,2016,2,8,Billa Croatia,su,18.67
,81547284,2016,2,1,Billa Czech Rep.,su,18.67
,81547284,2016,2,15,Billa Czech Rep.,su,18.67
,81547284,2016,2,22,Billa Czech Rep.,su,37.33
,81547284,2016,2,1,"Billa, s.r.o Slovak Rep.",su,18.67
,81547284,2016,2,8,"Billa, s.r.o Slovak Rep.",su,37.33
,81547284,2016,2,15,"Billa, s.r.o Slovak Rep.",su,37.33
,81547284,2016,2,22,"Billa, s.r.o Slovak Rep.",su,37.33
,81547284,2016,2,31,"Billa, s.r.o Slovak Rep.",su,18.67
,81547284,2016,2,1,CARREFOUR POLAND [2000551514],su,56
,81547284,2016,2,8,CARREFOUR POLAND [2000551514],su,93.33
,81547284,2016,2,15,CARREFOUR POLAND [2000551514],su,56
,81547284,2016,2,22,CARREFOUR POLAND [2000551514],su,37.33
,81547284,2016,2,31,CARREFOUR POLAND [2000551514],su,18.67
,81547284,2016,2,8,Drogerie Markt Croatia,su,37.33
,81547284,2016,2,15,Drogerie Markt Croatia,su,56
,81547284,2016,2,22,Drogerie Markt Croatia,su,37.33
,81547284,2016,2,31,Drogerie Markt Croatia,su,56
,81547284,2016,2,15,Drogerie Markt Czech Rep.,su,279.98
,81547284,2016,2,1,Drogerie Markt Hungary,su,74.66
,81547284,2016,2,8,Drogerie Markt Hungary,su,37.33
,81547284,2016,2,15,Drogerie Markt Hungary,su,56
,81547284,2016,2,22,Drogerie Markt Hungary,su,56
,81547284,2016,2,31,Drogerie Markt Hungary,su,130.66
,81547284,2016,2,8,Drogerie Markt Slovak Rep.,su,37.33
,81547284,2016,2,15,Drogerie Markt Slovak Rep.,su,56
,81547284,2016,2,22,Drogerie Markt Slovak Rep.,su,111.99
,81547284,2016,2,15,Esa Logistika s.r.o. Slovak Re,su,26.13
,81547284,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,29.86
,81547284,2016,2,15,Globus Czech Rep.,su,37.33
,81547284,2016,2,22,Globus Czech Rep.,su,37.33
,81547284,2016,2,8,HEBE POLAND [2002685311],su,56
,81547284,2016,2,22,HEBE POLAND [2002685311],su,0
,81547284,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,1493.24
,81547284,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,37.33
,81547284,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,56
,81547284,2016,2,22,KAUFLAND POLAND MARKETY [2000571507],su,18.67
,81547284,2016,2,31,Kaufland Croatia,su,9.07
,81547284,2016,2,8,Kaufland Czech Rep.,su,100.79
,81547284,2016,2,22,Kaufland Czech Rep.,su,56
,81547284,2016,2,1,Kaufland Slovak Rep.,su,37.33
,81547284,2016,2,15,Kaufland Slovak Rep.,su,18.67
,81547284,2016,2,22,Kaufland Slovak Rep.,su,37.33
,81547284,2016,2,8,Krajcik Emil Slovak Rep.,su,37.33
,81547284,2016,2,1,LE CLERC POLAND [2000519165],su,18.67
,81547284,2016,2,8,LE CLERC POLAND [2000519165],su,18.67
,81547284,2016,2,22,LE CLERC POLAND [2000519165],su,18.67
,81547284,2016,2,1,Makro Czech Rep.,su,28.26
,81547284,2016,2,8,Makro Czech Rep.,su,18.67
,81547284,2016,2,15,Makro Czech Rep.,su,14.93
,81547284,2016,2,22,Makro Czech Rep.,su,3.73
,81547284,2016,2,1,Metro Hungary,su,20.8
,81547284,2016,2,22,Metro Hungary,su,5.87
,81547284,2016,2,31,Metro Hungary,su,6.93
,81547284,2016,2,1,Metro Slovak Rep.,su,11.2
,81547284,2016,2,8,Metro Slovak Rep.,su,5.33
,81547284,2016,2,15,Metro Slovak Rep.,su,6.93
,81547284,2016,2,22,Metro Slovak Rep.,su,3.73
,81547284,2016,2,1,Muller Drogeria Hungary,su,56
,81547284,2016,2,15,Muller Drogeria Hungary,su,18.67
,81547284,2016,2,22,Muller Drogeria Hungary,su,18.67
,81547284,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,93.33
,81547284,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,37.33
,81547284,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,130.66
,81547284,2016,2,1,Orbico Croatia,su,74.66
,81547284,2016,2,15,Orbico Croatia,su,93.33
,81547284,2016,2,22,Orbico Croatia,su,37.33
,81547284,2016,2,1,Orbico Hungary,su,18.67
,81547284,2016,2,22,Orbico Hungary,su,37.33
,81547284,2016,2,8,Orbico Slovenia,su,18.67
,81547284,2016,2,22,Orbico Slovenia,su,74.66
,81547284,2016,2,1,PK Solvent Czech Rep.,su,18.67
,81547284,2016,2,8,PK Solvent Czech Rep.,su,37.33
,81547284,2016,2,15,PK Solvent Czech Rep.,su,37.33
,81547284,2016,2,22,PK Solvent Czech Rep.,su,18.67
,81547284,2016,2,31,PK Solvent Czech Rep.,su,18.67
,81547284,2016,2,1,PK Solvent Slovak Rep.,su,37.33
,81547284,2016,2,8,PK Solvent Slovak Rep.,su,18.67
,81547284,2016,2,15,PK Solvent Slovak Rep.,su,37.33
,81547284,2016,2,22,PK Solvent Slovak Rep.,su,18.67
,81547284,2016,2,1,ROSSMANN POLAND [2000410801],su,279.98
,81547284,2016,2,8,ROSSMANN POLAND [2000410801],su,485.3
,81547284,2016,2,15,ROSSMANN POLAND [2000410801],su,447.97
,81547284,2016,2,22,ROSSMANN POLAND [2000410801],su,466.64
,81547284,2016,2,22,Rossmann Czech Rep.,su,37.33
,81547284,2016,2,1,Rossmann Hungary,su,74.66
,81547284,2016,2,22,Rossmann Hungary,su,74.66
,81547284,2016,2,1,SANITEX ESTONIA [2002730421],su,74.66
,81547284,2016,2,8,SANITEX ESTONIA [2002730421],su,186.66
,81547284,2016,2,15,SANITEX ESTONIA [2002730421],su,205.32
,81547284,2016,2,22,SANITEX ESTONIA [2002730421],su,186.66
,81547284,2016,2,15,SANITEX LITHUANIA [2002730423],su,410.64
,81547284,2016,2,22,SANITEX LITHUANIA [2002730423],su,93.33
,81547284,2016,2,1,SELGROS POLAND [2000341203],su,21.33
,81547284,2016,2,8,SELGROS POLAND [2000341203],su,2.67
,81547284,2016,2,8,Spar Croatia,su,18.67
,81547284,2016,2,15,Spar Croatia,su,18.67
,81547284,2016,2,1,Spar Hungary,su,37.33
,81547284,2016,2,15,Spar Hungary,su,18.67
,81547284,2016,2,1,TARKON [2002103008],su,18.67
,81547284,2016,2,1,TESCO POLAND [2000438544],su,503.97
,81547284,2016,2,8,TESCO POLAND [2000438544],su,111.99
,81547284,2016,2,15,TESCO POLAND [2000438544],su,56
,81547284,2016,2,22,TESCO POLAND [2000438544],su,37.33
,81547284,2016,2,31,TESCO POLAND [2000438544],su,37.33
,81547284,2016,2,1,Tesco Czech Rep.,su,18.67
,81547284,2016,2,8,Tesco Slovak Rep.,su,201.05
,81547284,2016,2,15,Tesco Slovak Rep.,su,260.78
,81547284,2016,2,31,Tesco Slovak Rep.,su,25.07
,81547288,2016,2,1,AUCHAN POLAND [2000422074],su,51.34
,81547288,2016,2,8,AUCHAN POLAND [2000422074],su,34.22
,81547288,2016,2,15,AUCHAN POLAND [2000422074],su,68.45
,81547288,2016,2,22,AUCHAN POLAND [2000422074],su,34.22
,81547288,2016,2,31,AUCHAN POLAND [2000422074],su,51.34
,81547288,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,17.11
,81547288,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,17.11
,81547288,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,17.11
,81547288,2016,2,31,BALTIC LOGISTIC SOLUTIONS [2002785938],su,17.11
,81547288,2016,2,1,CARREFOUR POLAND [2000551514],su,17.11
,81547288,2016,2,8,CARREFOUR POLAND [2000551514],su,85.56
,81547288,2016,2,15,CARREFOUR POLAND [2000551514],su,17.11
,81547288,2016,2,31,Drogerie Markt Croatia,su,17.11
,81547288,2016,2,1,Globus Czech Rep.,su,102.67
,81547288,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,85.56
,81547288,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,34.22
,81547288,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,68.45
,81547288,2016,2,15,LE CLERC POLAND [2000519165],su,17.11
,81547288,2016,2,8,MAKRO POLAND [2000341202],su,4.89
,81547288,2016,2,15,MAKRO POLAND [2000341202],su,6.36
,81547288,2016,2,22,MAKRO POLAND [2000341202],su,3.91
,81547288,2016,2,31,MAKRO POLAND [2000341202],su,2.93
,81547288,2016,2,1,Metro Slovak Rep.,su,1.47
,81547288,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,17.11
,81547288,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,51.34
,81547288,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,34.22
,81547288,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,51.34
,81547288,2016,2,22,Orbico Croatia,su,34.22
,81547288,2016,2,31,Orbico Croatia,su,85.56
,81547288,2016,2,1,Orbico Slovenia,su,34.22
,81547288,2016,2,8,Orbico Slovenia,su,17.11
,81547288,2016,2,15,Orbico Slovenia,su,51.34
,81547288,2016,2,22,Orbico Slovenia,su,85.56
,81547288,2016,2,8,PMI POLAND [2000876714],su,10.27
,81547288,2016,2,1,POLOMARKET [2001667636],su,35.2
,81547288,2016,2,15,POLOMARKET [2001667636],su,35.2
,81547288,2016,2,1,ROSSMANN POLAND [2000410801],su,547.59
,81547288,2016,2,8,ROSSMANN POLAND [2000410801],su,325.13
,81547288,2016,2,15,ROSSMANN POLAND [2000410801],su,205.35
,81547288,2016,2,22,ROSSMANN POLAND [2000410801],su,222.46
,81547288,2016,2,1,SANITEX ESTONIA [2002730421],su,68.45
,81547288,2016,2,8,SANITEX ESTONIA [2002730421],su,68.45
,81547288,2016,2,15,SANITEX ESTONIA [2002730421],su,34.22
,81547288,2016,2,22,SANITEX ESTONIA [2002730421],su,34.22
,81547288,2016,2,8,SELGROS POLAND [2000341203],su,53.29
,81547288,2016,2,15,SELGROS POLAND [2000341203],su,11.73
,81547288,2016,2,22,SELGROS POLAND [2000341203],su,12.22
,81547288,2016,2,1,TARKON [2002103008],su,1.47
,81547288,2016,2,22,TARKON [2002103008],su,2.93
,81547288,2016,2,1,TESCO POLAND [2000438544],su,65.03
,81547288,2016,2,8,TESCO POLAND [2000438544],su,17.11
,81547288,2016,2,15,TESCO POLAND [2000438544],su,68.45
,81547288,2016,2,22,TESCO POLAND [2000438544],su,273.8
,81547288,2016,2,31,TESCO POLAND [2000438544],su,51.34
,81547288,2016,2,1,Tesco Czech Rep.,su,14.67
,81547288,2016,2,15,Tesco Czech Rep.,su,4.89
,81547288,2016,2,1,Tesco Slovak Rep.,su,11.25
,81547288,2016,2,8,Tesco Slovak Rep.,su,3.42
,81494320,2016,2,22,Billa Czech Rep.,su,151.67
,81494320,2016,2,31,Billa Czech Rep.,su,333.68
,81494320,2016,2,1,"Billa, s.r.o Slovak Rep.",su,60.67
,81494320,2016,2,8,"Billa, s.r.o Slovak Rep.",su,151.67
,81494320,2016,2,15,"Billa, s.r.o Slovak Rep.",su,30.33
,81494320,2016,2,22,"Billa, s.r.o Slovak Rep.",su,160.34
,81494320,2016,2,1,PK Solvent Czech Rep.,su,30.33
,81494320,2016,2,8,Tesco Hungary,su,-24.27
,81494320,2016,2,8,Tesco Slovak Rep.,su,291.21
,81494320,2016,2,22,Tesco Slovak Rep.,su,-291.21
,81559721,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,142.22
,81559721,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,106.67
,81559720,2016,2,22,Orbico Croatia,su,8.89
,81559720,2016,2,31,Orbico Croatia,su,35.56
,81559720,2016,2,22,Orbico Hungary,su,35.56
,81559720,2016,2,1,PK Solvent Czech Rep.,su,151.11
,81559720,2016,2,8,PK Solvent Czech Rep.,su,35.56
,81559720,2016,2,15,PK Solvent Czech Rep.,su,71.11
,81559720,2016,2,22,PK Solvent Czech Rep.,su,71.11
,81549548,2016,2,8,ALDI POLAND [2002586963],su,56
,81549548,2016,2,15,Aldi Hungary,su,28
,81549548,2016,2,22,Aldi Hungary,su,28
,81544073,2016,2,1,LIDL POLAND [2001640174],su,403.2
,81544073,2016,2,8,LIDL POLAND [2001640174],su,302.4
,81544073,2016,2,15,LIDL POLAND [2001640174],su,235.2
,81544073,2016,2,22,LIDL POLAND [2001640174],su,100.8
,81544073,2016,2,31,LIDL POLAND [2001640174],su,134.4
,81549546,2016,2,22,Aldi Hungary,su,26.13
,81544075,2016,2,1,LIDL POLAND [2001640174],su,715.57
,81544075,2016,2,8,LIDL POLAND [2001640174],su,744.19
,81544075,2016,2,15,LIDL POLAND [2001640174],su,601.08
,81544075,2016,2,22,LIDL POLAND [2001640174],su,228.98
,81544075,2016,2,31,LIDL POLAND [2001640174],su,314.85
,81549547,2016,2,15,Lidl Croatia,su,22.4
,81544076,2016,2,1,LIDL POLAND [2001640174],su,492.79
,81544076,2016,2,8,LIDL POLAND [2001640174],su,447.99
,81544076,2016,2,15,LIDL POLAND [2001640174],su,335.99
,81544076,2016,2,22,LIDL POLAND [2001640174],su,201.59
,81544076,2016,2,31,LIDL POLAND [2001640174],su,201.59
,81544058,2016,2,1,LIDL POLAND [2001640174],su,246.39
,81544058,2016,2,8,LIDL POLAND [2001640174],su,211.19
,81544058,2016,2,15,LIDL POLAND [2001640174],su,70.4
,81544058,2016,2,22,LIDL POLAND [2001640174],su,35.2
,81559718,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,74.67
,81559718,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,74.67
,81559718,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,74.67
,81559719,2016,2,22,Orbico Croatia,su,9.33
,81559719,2016,2,31,Orbico Croatia,su,37.33
,81559719,2016,2,1,PK Solvent Czech Rep.,su,168
,81559719,2016,2,8,PK Solvent Czech Rep.,su,37.33
,81559719,2016,2,15,PK Solvent Czech Rep.,su,112
,81559719,2016,2,22,PK Solvent Czech Rep.,su,149.34
,81448298,2016,2,1,Auchan Hungary,su,0.87
,81448298,2016,2,8,Auchan Hungary,su,29.47
,81448298,2016,2,8,Krajcik Emil Slovak Rep.,su,127.4
,81448298,2016,2,1,PK Solvent Czech Rep.,su,72.8
,81448298,2016,2,8,PK Solvent Czech Rep.,su,36.4
,81448305,2016,2,1,Auchan Hungary,su,27.96
,81448305,2016,2,1,Metro Hungary,su,9.82
,81448305,2016,2,1,Orbico Croatia,su,222.15
,81448305,2016,2,1,PK Solvent Czech Rep.,su,278.06
,81512246,2016,2,1,AUCHAN POLAND [2000422074],su,179.14
,81512246,2016,2,8,AUCHAN POLAND [2000422074],su,155.94
,81512246,2016,2,15,AUCHAN POLAND [2000422074],su,107.61
,81512246,2016,2,22,AUCHAN POLAND [2000422074],su,54.77
,81512246,2016,2,22,Ahold Czech Rep.,su,202.99
,81512246,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,40.6
,81512246,2016,2,1,Billa Czech Rep.,su,121.79
,81512246,2016,2,8,Billa Czech Rep.,su,243.58
,81512246,2016,2,15,Billa Czech Rep.,su,365.37
,81512246,2016,2,8,CARREFOUR POLAND [2000551514],su,81.19
,81512246,2016,2,15,CARREFOUR POLAND [2000551514],su,40.6
,81512246,2016,2,1,Drogerie Markt Hungary,su,40.6
,81512246,2016,2,8,Drogerie Markt Hungary,su,81.19
,81512246,2016,2,22,Drogerie Markt Hungary,su,40.6
,81512246,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,40.6
,81512246,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,121.79
,81512246,2016,2,15,GLYNN AESTHETICS CZECH REPUBLI,su,32.22
,81512246,2016,2,1,Globus Czech Rep.,su,365.37
,81512246,2016,2,8,Globus Czech Rep.,su,40.6
,81512246,2016,2,22,Globus Czech Rep.,su,0
,81512246,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,690.15
,81512246,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,121.79
,81512246,2016,2,15,KAUFLAND POLAND MARKETY [2000571507],su,81.19
,81512246,2016,2,1,Kaufland Czech Rep.,su,121.79
,81512246,2016,2,22,Kaufland Czech Rep.,su,81.19
,81512246,2016,2,8,Kaufland Slovak Rep.,su,81.19
,81512246,2016,2,22,Kaufland Slovak Rep.,su,121.79
,81512246,2016,2,1,LE CLERC POLAND [2000519165],su,40.6
,81512246,2016,2,8,LE CLERC POLAND [2000519165],su,202.99
,81512246,2016,2,15,LE CLERC POLAND [2000519165],su,40.6
,81512246,2016,2,22,LE CLERC POLAND [2000519165],su,40.6
,81512246,2016,2,1,MAKRO POLAND [2000341202],su,30.93
,81512246,2016,2,8,MAKRO POLAND [2000341202],su,15.47
,81512246,2016,2,1,Metro Slovak Rep.,su,27.06
,81512246,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,243.58
,81512246,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,771.35
,81512246,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,974.33
,81512246,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,1380.3
,81512246,2016,2,31,NAVO POLAND DISTRIBUTOR [2000561397],su,40.6
,81512246,2016,2,22,Orbico Croatia,su,162.39
,81512246,2016,2,31,Orbico Croatia,su,121.79
,81512246,2016,2,1,Orbico Hungary,su,324.78
,81512246,2016,2,8,Orbico Hungary,su,487.17
,81512246,2016,2,15,Orbico Hungary,su,581.25
,81512246,2016,2,22,Orbico Hungary,su,81.19
,81512246,2016,2,22,Orbico Slovenia,su,81.19
,81512246,2016,2,1,PK Solvent Czech Rep.,su,327.36
,81512246,2016,2,8,PK Solvent Czech Rep.,su,81.19
,81512246,2016,2,15,PK Solvent Czech Rep.,su,243.58
,81512246,2016,2,22,PK Solvent Czech Rep.,su,243.58
,81512246,2016,2,31,PK Solvent Czech Rep.,su,527.76
,81512246,2016,2,1,PK Solvent Slovak Rep.,su,40.6
,81512246,2016,2,15,PK Solvent Slovak Rep.,su,40.6
,81512246,2016,2,1,Penny Market Hungary,su,243.58
,81512246,2016,2,8,Penny Market Hungary,su,527.76
,81512246,2016,2,15,Penny Market Hungary,su,202.99
,81512246,2016,2,15,Rossmann Czech Rep.,su,121.79
,81512246,2016,2,8,Rossmann Hungary,su,81.19
,81512246,2016,2,8,SANITEX ESTONIA [2002730421],su,81.19
,81512246,2016,2,15,SANITEX ESTONIA [2002730421],su,40.6
,81512246,2016,2,22,SELGROS POLAND [2000341203],su,121.79
,81512246,2016,2,31,SELGROS POLAND [2000341203],su,40.6
,81512246,2016,2,1,TARKON [2002103008],su,40.6
,81512246,2016,2,22,TARKON [2002103008],su,40.6
,81512246,2016,2,1,TESCO POLAND [2000438544],su,121.79
,81512246,2016,2,15,TESCO POLAND [2000438544],su,121.79
,81512246,2016,2,22,TESCO POLAND [2000438544],su,121.79
,81512246,2016,2,31,TESCO POLAND [2000438544],su,40.6
,81512246,2016,2,15,Tesco Hungary,su,81.19
,81512246,2016,2,22,Tesco Hungary,su,121.79
,81512246,2016,2,31,Tesco Hungary,su,284.18
,81512246,2016,2,1,Tesco Slovak Rep.,su,38.66
,81512246,2016,2,8,Tesco Slovak Rep.,su,76.68
,81512246,2016,2,15,Tesco Slovak Rep.,su,69.6
,81512246,2016,2,22,Tesco Slovak Rep.,su,23.2
,81512246,2016,2,31,Tesco Slovak Rep.,su,43.82
,81512263,2016,2,15,Auchan Hungary,su,2.6
,81512263,2016,2,22,Auchan Hungary,su,2.6
,81512263,2016,2,31,Auchan Hungary,su,3.47
,81512263,2016,2,22,Krajcik Emil Slovak Rep.,su,72.8
,81512263,2016,2,31,Metro Hungary,su,0.87
,81512263,2016,2,22,Orbico Croatia,su,109.2
,81512263,2016,2,15,PK Solvent Czech Rep.,su,119.6
,81512263,2016,2,22,PK Solvent Czech Rep.,su,72.8
,81512266,2016,2,8,Auchan Hungary,su,2.27
,81512266,2016,2,15,Auchan Hungary,su,24.93
,81512266,2016,2,22,Auchan Hungary,su,10.58
,81512266,2016,2,31,Auchan Hungary,su,2.27
,81512266,2016,2,8,Krajcik Emil Slovak Rep.,su,111.07
,81512266,2016,2,15,Krajcik Emil Slovak Rep.,su,37.02
,81512266,2016,2,22,Metro Hungary,su,111.07
,81512266,2016,2,31,Metro Hungary,su,37.02
,81512266,2016,2,22,Orbico Croatia,su,111.07
,81512266,2016,2,8,PK Solvent Czech Rep.,su,111.07
,81512266,2016,2,15,PK Solvent Czech Rep.,su,84.63
,81512266,2016,2,22,PK Solvent Czech Rep.,su,185.12
,81512252,2016,2,1,AUCHAN POLAND [2000422074],su,445.82
,81512252,2016,2,8,AUCHAN POLAND [2000422074],su,376.66
,81512252,2016,2,15,AUCHAN POLAND [2000422074],su,242.49
,81512252,2016,2,22,AUCHAN POLAND [2000422074],su,177.5
,81512252,2016,2,22,Ahold Czech Rep.,su,594.98
,81512252,2016,2,31,Ahold Czech Rep.,su,175
,81512252,2016,2,1,Auchan Hungary,su,67.5
,81512252,2016,2,8,Auchan Hungary,su,11.67
,81512252,2016,2,15,Auchan Hungary,su,24.17
,81512252,2016,2,22,Auchan Hungary,su,40.83
,81512252,2016,2,31,Auchan Hungary,su,12.5
,81512252,2016,2,1,BALTIC LOGISTIC SOLUTIONS [2002785938],su,35
,81512252,2016,2,15,BALTIC LOGISTIC SOLUTIONS [2002785938],su,70
,81512252,2016,2,22,BALTIC LOGISTIC SOLUTIONS [2002785938],su,70
,81512252,2016,2,31,BALTIC LOGISTIC SOLUTIONS [2002785938],su,70
,81512252,2016,2,1,Billa Czech Rep.,su,139.99
,81512252,2016,2,8,Billa Czech Rep.,su,524.98
,81512252,2016,2,15,Billa Czech Rep.,su,244.99
,81512252,2016,2,8,CARREFOUR POLAND [2000551514],su,244.99
,81512252,2016,2,15,CARREFOUR POLAND [2000551514],su,105
,81512252,2016,2,22,CARREFOUR POLAND [2000551514],su,140
,81512252,2016,2,31,CARREFOUR POLAND [2000551514],su,105
,81512252,2016,2,1,Drogerie Markt Hungary,su,35
,81512252,2016,2,8,Drogerie Markt Hungary,su,209.99
,81512252,2016,2,15,Drogerie Markt Hungary,su,35
,81512252,2016,2,22,Drogerie Markt Hungary,su,35
,81512252,2016,2,1,Esa Logistika s.r.o. Slovak Re,su,349.99
,81512252,2016,2,8,Esa Logistika s.r.o. Slovak Re,su,70
,81512252,2016,2,22,Esa Logistika s.r.o. Slovak Re,su,209.99
,81512252,2016,2,15,GLYNN AESTHETICS CZECH REPUBLI,su,106.66
,81512252,2016,2,31,GLYNN AESTHETICS CZECH REPUBLI,su,33.33
,81512252,2016,2,1,Globus Czech Rep.,su,1049.97
,81512252,2016,2,8,Globus Czech Rep.,su,105
,81512252,2016,2,22,Globus Czech Rep.,su,0
,81512252,2016,2,1,KAUFLAND POLAND MARKETY [2000571507],su,1574.96
,81512252,2016,2,8,KAUFLAND POLAND MARKETY [2000571507],su,1154.97
,81512252,2016,2,1,Kaufland Czech Rep.,su,314.99
,81512252,2016,2,8,Kaufland Czech Rep.,su,35
,81512252,2016,2,15,Kaufland Czech Rep.,su,279.99
,81512252,2016,2,22,Kaufland Czech Rep.,su,175
,81512252,2016,2,8,Kaufland Slovak Rep.,su,105
,81512252,2016,2,22,Kaufland Slovak Rep.,su,175
,81512252,2016,2,1,LE CLERC POLAND [2000519165],su,105
,81512252,2016,2,8,LE CLERC POLAND [2000519165],su,349.99
,81512252,2016,2,15,LE CLERC POLAND [2000519165],su,175
,81512252,2016,2,22,LE CLERC POLAND [2000519165],su,105
,81512252,2016,2,1,MAKRO POLAND [2000341202],su,33.33
,81512252,2016,2,8,MAKRO POLAND [2000341202],su,46.67
,81512252,2016,2,15,MAKRO POLAND [2000341202],su,13.33
,81512252,2016,2,8,Metro Croatia,su,8.33
,81512252,2016,2,1,Metro Slovak Rep.,su,115
,81512252,2016,2,8,Muller Drogeria Hungary,su,35
,81512252,2016,2,15,Muller Drogeria Hungary,su,35
,81512252,2016,2,22,Muller Drogeria Hungary,su,35
,81512252,2016,2,1,NAVO POLAND DISTRIBUTOR [2000561397],su,524.99
,81512252,2016,2,8,NAVO POLAND DISTRIBUTOR [2000561397],su,1399.96
,81512252,2016,2,15,NAVO POLAND DISTRIBUTOR [2000561397],su,2169.94
,81512252,2016,2,22,NAVO POLAND DISTRIBUTOR [2000561397],su,3359.91
,81512252,2016,2,31,NAVO POLAND DISTRIBUTOR [2000561397],su,105
,81512252,2016,2,1,Orbico Croatia,su,35
,81512252,2016,2,15,Orbico Croatia,su,70
,81512252,2016,2,22,Orbico Croatia,su,279.99
,81512252,2016,2,31,Orbico Croatia,su,175
,81512252,2016,2,1,Orbico Hungary,su,349.99
,81512252,2016,2,8,Orbico Hungary,su,844.98
,81512252,2016,2,15,Orbico Hungary,su,1486.63
,81512252,2016,2,22,Orbico Hungary,su,175
,81512252,2016,2,8,Orbico Slovenia,su,35
,81512252,2016,2,15,Orbico Slovenia,su,70
,81512252,2016,2,1,PK Solvent Czech Rep.,su,874.97
,81512252,2016,2,8,PK Solvent Czech Rep.,su,105
,81512252,2016,2,15,PK Solvent Czech Rep.,su,297.49
,81512252,2016,2,22,PK Solvent Czech Rep.,su,559.14
,81512252,2016,2,31,PK Solvent Czech Rep.,su,1329.95
,81512252,2016,2,1,PK Solvent Slovak Rep.,su,105
,81512252,2016,2,15,PK Solvent Slovak Rep.,su,70
,81512252,2016,2,22,POLOMARKET [2001667636],su,70
,81512252,2016,2,22,Penny Market Czech Rep.,su,70
,81512252,2016,2,1,Penny Market Hungary,su,279.99
,81512252,2016,2,8,Penny Market Hungary,su,804.97
,81512252,2016,2,15,Penny Market Hungary,su,419.98
,81512252,2016,2,8,Rossmann Czech Rep.,su,70
,81512252,2016,2,15,Rossmann Czech Rep.,su,70
,81512252,2016,2,31,Rossmann Czech Rep.,su,140
,81512252,2016,2,1,Rossmann Hungary,su,105
,81512252,2016,2,22,Rossmann Hungary,su,140
,81512252,2016,2,1,SANITEX ESTONIA [2002730421],su,70
,81512252,2016,2,8,SANITEX ESTONIA [2002730421],su,209.99
,81512252,2016,2,15,SANITEX ESTONIA [2002730421],su,70
,81512252,2016,2,15,SANITEX LITHUANIA [2002730423],su,70
,81512252,2016,2,8,SELGROS POLAND [2000341203],su,35
,81512252,2016,2,15,SELGROS POLAND [2000341203],su,35
,81512252,2016,2,22,SELGROS POLAND [2000341203],su,244.99
,81512252,2016,2,31,SELGROS POLAND [2000341203],su,35
,81512252,2016,2,1,Spar Hungary,su,70
,81512252,2016,2,15,Spar Hungary,su,35
,81512252,2016,2,1,TARKON [2002103008],su,70
,81512252,2016,2,8,TARKON [2002103008],su,35
,81512252,2016,2,15,TARKON [2002103008],su,175
,81512252,2016,2,22,TARKON [2002103008],su,175
,81512252,2016,2,1,TESCO POLAND [2000438544],su,209.99
